time,UV,sample,condition
15.493873468367092,6.69505157333e-312,sample 3,condition 3
15.503875968992247,2.3869746323746e-311,sample 3,condition 3
15.513878469617405,8.500787679826e-311,sample 3,condition 3
15.52388097024256,3.0240440833558e-310,sample 3,condition 3
15.533883470867716,1.074569746033664e-309,sample 3,condition 3
15.543885971492873,3.81415754017068e-309,sample 3,condition 3
15.553888472118029,1.352322183351881e-308,sample 3,condition 3
15.563890972743186,4.789379418881098e-308,sample 3,condition 3
15.573893473368342,1.6943215799254888e-307,sample 3,condition 3
15.583895973993497,5.987285515276414e-307,sample 3,condition 3
15.593898474618655,2.1133996132948665e-306,sample 3,condition 3
15.60390097524381,7.451621846843263e-306,sample 3,condition 3
15.613903475868966,2.624445269811818e-305,sample 3,condition 3
15.623905976494123,9.232977208368557e-305,sample 3,condition 3
15.63390847711928,3.2446177306324024e-304,sample 3,condition 3
15.643910977744437,1.1389452345166032e-303,sample 3,condition 3
15.653913478369592,3.9935550746278785e-303,sample 3,condition 3
15.663915978994748,1.3987305052315927e-302,sample 3,condition 3
15.673918479619905,4.893571608985132e-302,sample 3,condition 3
15.68392098024506,1.7101546373764866e-301,sample 3,condition 3
15.693923480870216,5.969835315400863e-301,sample 3,condition 3
15.703925981495374,2.081645891181644e-300,sample 3,condition 3
15.71392848212053,7.250515602026927e-300,sample 3,condition 3
15.723930982745687,2.5226004261995317e-299,sample 3,condition 3
15.733933483370842,8.766890339709072e-299,sample 3,condition 3
15.743935983995998,3.0434082977754002e-298,sample 3,condition 3
15.753938484621155,1.0553400108773213e-297,sample 3,condition 3
15.763940985246311,3.6554607490022545e-297,sample 3,condition 3
15.773943485871467,1.2647636771493443e-296,sample 3,condition 3
15.783945986496624,4.3711346325015764e-296,sample 3,condition 3
15.79394848712178,1.509025300293729e-295,sample 3,condition 3
15.803950987746937,5.203749706650852e-295,sample 3,condition 3
15.813953488372093,1.792477934987394e-294,sample 3,condition 3
15.823955988997248,6.167494607771424e-294,sample 3,condition 3
15.833958489622406,2.1197335832699784e-293,sample 3,condition 3
15.843960990247561,7.277317531037284e-293,sample 3,condition 3
15.853963490872717,2.4956226141212184e-292,sample 3,condition 3
15.863965991497874,8.548778082421243e-292,sample 3,condition 3
15.87396849212303,2.9251404172309696e-291,sample 3,condition 3
15.883970992748187,9.997857411855708e-291,sample 3,condition 3
15.893973493373343,3.4133805066983804e-290,sample 3,condition 3
15.903975993998499,1.1640724616137493e-289,sample 3,condition 3
15.913978494623656,3.965453605441535e-289,sample 3,condition 3
15.923980995248812,1.3493458513648466e-288,sample 3,condition 3
15.933983495873967,4.586392629685993e-288,sample 3,condition 3
15.943985996499125,1.5571725234428696e-287,sample 3,condition 3
15.95398849712428,5.281043951369468e-287,sample 3,condition 3
15.963990997749438,1.7890413620595234e-286,sample 3,condition 3
15.973993498374593,6.053945836488889e-286,sample 3,condition 3
15.983995998999749,2.0463232161480607e-285,sample 3,condition 3
15.993998499624906,6.909195527399873e-285,sample 3,condition 3
16.004001000250064,2.3302273049683106e-284,sample 3,condition 3
16.01400350087522,7.850307040011443e-284,sample 3,condition 3
16.024006001500375,2.6417550880046476e-283,sample 3,condition 3
16.03400850212553,8.88006236247399e-283,sample 3,condition 3
16.044011002750686,2.98165254515523e-282,sample 3,condition 3
16.054013503375845,1.0000359345537463e-281,sample 3,condition 3
16.064016004001,3.350361999039472e-281,sample 3,condition 3
16.074018504626157,1.12120601392223e-280,sample 3,condition 3
16.084021005251312,3.747974780047174e-280,sample 3,condition 3
16.094023505876468,1.2514844526348984e-279,sample 3,condition 3
16.104026006501623,4.174186177240604e-279,sample 3,condition 3
16.114028507126783,1.3907072900602255e-278,sample 3,condition 3
16.124031007751938,4.628254224553604e-278,sample 3,condition 3
16.134033508377094,1.5385663905878214e-277,sample 3,condition 3
16.14403600900225,5.108963933424921e-277,sample 3,condition 3
16.154038509627405,1.6945991867650557e-276,sample 3,condition 3
16.164041010252564,5.614598591540576e-276,sample 3,condition 3
16.17404351087772,1.8581809082454483e-275,sample 3,condition 3
16.184046011502875,6.142919696600012e-275,sample 3,condition 3
16.19404851212803,2.0285197771267505e-274,sample 3,condition 3
16.204051012753187,6.691156979326199e-274,sample 3,condition 3
16.214053513378346,2.2046556036343724e-273,sample 3,condition 3
16.2240560140035,7.256009789428626e-273,sample 3,condition 3
16.234058514628657,2.3854621485781097e-272,sample 3,condition 3
16.244061015253813,7.833660872660316e-272,sample 3,condition 3
16.25406351587897,2.5696535315981365e-271,sample 3,condition 3
16.264066016504124,8.419803260638138e-271,sample 3,condition 3
16.274068517129283,2.7557948583063483e-270,sample 3,condition 3
16.28407101775444,9.009680634617683e-270,sample 3,condition 3
16.294073518379594,2.9423171181851768e-269,sample 3,condition 3
16.30407601900475,9.59814112030099e-269,sample 3,condition 3
16.314078519629906,3.12753627188384e-268,sample 3,condition 3
16.324081020255065,1.0179704036504472e-267,sample 3,condition 3
16.33408352088022,3.309676306159461e-267,sample 3,condition 3
16.344086021505376,1.0748638670577644e-266,sample 3,condition 3
16.35408852213053,3.4868958922206e-266,sample 3,condition 3
16.364091022755687,1.1299053707098459e-265,sample 3,condition 3
16.374093523380846,3.6573181445218853e-265,sample 3,condition 3
16.384096024006002,1.1824995509738213e-264,sample 3,condition 3
16.394098524631158,3.8190628478182897e-264,sample 3,condition 3
16.404101025256313,1.2320553070542206e-263,sample 3,condition 3
16.41410352588147,3.970280406689792e-263,sample 3,condition 3
16.424106026506625,1.2779967112067004e-262,sample 3,condition 3
16.434108527131784,4.1091866789670913e-262,sample 3,condition 3
16.44411102775694,1.3197740573900732e-261,sample 3,condition 3
16.454113528382095,4.234097787631321e-261,sample 3,condition 3
16.46411602900725,1.3568747549197235e-260,sample 3,condition 3
16.474118529632406,4.343463968645016e-260,sample 3,condition 3
16.484121030257565,1.3888337669926335e-259,sample 3,condition 3
16.49412353088272,4.4359015073814086e-259,sample 3,condition 3
16.504126031507877,1.4152432978008688e-258,sample 3,condition 3
16.514128532133032,4.510221845670276e-258,sample 3,condition 3
16.524131032758188,1.4357614465646226e-257,sample 3,condition 3
16.534133533383347,4.565457004365564e-257,sample 3,condition 3
16.544136034008503,1.4501195719327136e-256,sample 3,condition 3
16.55413853463366,4.6008805616149306e-256,sample 3,condition 3
16.564141035258814,1.4581281450404106e-255,sample 3,condition 3
16.57414353588397,4.616023551370923e-255,sample 3,condition 3
16.584146036509125,1.4596809130007581e-254,sample 3,condition 3
16.594148537134284,4.6106847957115844e-254,sample 3,condition 3
16.60415103775944,1.4547572449346618e-253,sample 3,condition 3
16.614153538384596,4.584935352763916e-253,sample 3,condition 3
16.62415603900975,1.4434225881527879e-252,sample 3,condition 3
16.634158539634907,4.539116942749562e-252,sample 3,condition 3
16.644161040260066,1.4258270203821032e-251,sample 3,condition 3
16.65416354088522,4.47383440088881e-251,sample 3,condition 3
16.664166041510377,1.4022019427992276e-250,sample 3,condition 3
16.674168542135533,4.3899423901527494e-250,sample 3,condition 3
16.68417104276069,1.372855015753764e-249,sample 3,condition 3
16.694173543385848,4.288526781968844e-249,sample 3,condition 3
16.704176044011003,1.3381634920915735e-248,sample 3,condition 3
16.71417854463616,4.17088127180143e-248,sample 3,condition 3
16.724181045261314,1.2985661500104503e-247,sample 3,condition 3
16.73418354588647,4.038479933466811e-247,sample 3,condition 3
16.74418604651163,1.2545540664799284e-246,sample 3,condition 3
16.754188547136785,3.892946525516251e-246,sample 3,condition 3
16.76419104776194,1.2066605021654418e-245,sample 3,condition 3
16.774193548387096,3.73602144177129e-245,sample 3,condition 3
16.78419604901225,1.1554501884743273e-244,sample 3,condition 3
16.794198549637407,3.569527243524453e-244,sample 3,condition 3
16.804201050262566,1.1015083163413978e-243,sample 3,condition 3
16.814203550887722,3.395333722314953e-243,sample 3,condition 3
16.824206051512878,1.0454295246461146e-242,sample 3,condition 3
16.834208552138033,3.215323420316602e-242,sample 3,condition 3
16.84421105276319,9.8780717420249e-242,sample 3,condition 3
16.854213553388348,3.031358482261714e-241,sample 3,condition 3
16.864216054013504,9.292231718931293e-241,sample 3,condition 3
16.87421855463866,2.845249631886258e-240,sample 3,condition 3
16.884221055263815,8.702385800517993e-240,sample 3,condition 3
16.89422355588897,2.658727961602384e-239,sample 3,condition 3
16.90422605651413,8.113852101281111e-239,sample 3,condition 3
16.914228557139285,2.473420101616156e-238,sample 3,condition 3
16.92423105776444,7.531583587248506e-238,sample 3,condition 3
16.934233558389597,2.290827199805771e-237,sample 3,condition 3
16.944236059014752,6.960108001940332e-237,sample 3,condition 3
16.954238559639908,2.1123080022922003e-236,sample 3,condition 3
16.964241060265067,6.403481049147884e-236,sample 3,condition 3
16.974243560890223,1.939066182530664e-235,sample 3,condition 3
16.98424606151538,5.865253080215088e-235,sample 3,condition 3
16.994248562140534,1.7721419295559502e-234,sample 3,condition 3
17.00425106276569,5.348449113081058e-234,sample 3,condition 3
17.01425356339085,1.6124076785186813e-233,sample 3,condition 3
17.024256064016004,4.855561627711497e-233,sample 3,condition 3
17.03425856464116,1.4605677530313301e-232,sample 3,condition 3
17.044261065266316,4.388555249185341e-232,sample 3,condition 3
17.05426356589147,1.3171615923334598e-231,sample 3,condition 3
17.06426606651663,3.948882154452459e-231,sample 3,condition 3
17.074268567141786,1.1825701591028546e-230,sample 3,condition 3
17.08427106776694,3.5375068267999214e-230,sample 3,condition 3
17.094273568392097,1.0570250671094897e-229,sample 3,condition 3
17.104276069017253,3.1549386361475195e-229,sample 3,condition 3
17.11427856964241,9.4061993211997e-229,sample 3,condition 3
17.124281070267568,2.801270642280159e-228,sample 3,condition 3
17.134283570892723,8.333234338123404e-228,sample 3,condition 3
17.14428607151788,2.476222999104028e-227,sample 3,condition 3
17.154288572143034,7.3499357959215e-227,sample 3,condition 3
17.16429107276819,2.179189375150345e-226,sample 3,condition 3
17.17429357339335,6.4539268099398356e-226,sample 3,condition 3
17.184296074018505,1.9092848915779628e-225,sample 3,condition 3
17.19429857464366,5.642025872877555e-225,sample 3,condition 3
17.204301075268816,1.6653942053135657e-224,sample 3,condition 3
17.21430357589397,4.910397661556907e-224,sample 3,condition 3
17.22430607651913,1.446218522274708e-223,sample 3,condition 3
17.234308577144287,4.2546987480810735e-223,sample 3,condition 3
17.244311077769442,1.250320504446912e-222,sample 3,condition 3
17.254313578394598,3.6702152375891164e-222,sample 3,condition 3
17.264316079019753,1.0761662256009926e-221,sample 3,condition 3
17.27431857964491,3.1519899675949636e-221,sample 3,condition 3
17.284321080270068,9.22163525015746e-221,sample 3,condition 3
17.294323580895224,2.694937515649012e-220,sample 3,condition 3
17.30432608152038,7.866962990619916e-220,sample 3,condition 3
17.314328582145535,2.2939458499324e-219,sample 3,condition 3
17.32433108277069,6.681544503942688e-219,sample 3,condition 3
17.33433358339585,1.943964003086558e-218,sample 3,condition 3
17.344336084021005,5.649593785570165e-218,sample 3,condition 3
17.35433858464616,1.6400756386176323e-217,sample 3,condition 3
17.364341085271317,4.755850403078358e-217,sample 3,condition 3
17.374343585896472,1.3775588019472948e-216,sample 3,condition 3
17.38434608652163,3.9857473033080146e-216,sample 3,condition 3
17.394348587146787,1.1519324985019302e-215,sample 3,condition 3
17.404351087771943,3.325538320789678e-215,sample 3,condition 3
17.4143535883971,9.589910174481989e-215,sample 3,condition 3
17.424356089022254,2.7623886419758865e-214,sample 3,condition 3
17.434358589647413,7.948271229187041e-214,sample 3,condition 3
17.44436109027257,2.2844320114875923e-213,sample 3,condition 3
17.454363590897724,6.558453690118796e-213,sample 3,condition 3
17.46436609152288,1.8807987900337392e-212,sample 3,condition 3
17.474368592148036,5.387668667096699e-212,sample 3,condition 3
17.48437109277319,1.541619110780137e-211,sample 3,condition 3
17.49437359339835,4.4062684779439955e-211,sample 3,condition 3
17.504376094023506,1.258005357949947e-210,sample 3,condition 3
17.51437859464866,3.587663416088082e-210,sample 3,condition 3
17.524381095273817,1.0220180365492396e-209,sample 3,condition 3
17.534383595898973,2.908192140450382e-209,sample 3,condition 3
17.544386096524132,8.266188438469788e-209,sample 3,condition 3
17.554388597149288,2.3469572345741722e-208,sample 3,condition 3
17.564391097774443,6.656144193342042e-208,sample 3,condition 3
17.5743935983996,1.8856363375255247e-207,sample 3,condition 3
17.584396099024755,5.335938661331709e-207,sample 3,condition 3
17.594398599649914,1.5082779845423487e-206,sample 3,condition 3
17.60440110027507,4.258627261524957e-206,sample 3,condition 3
17.614403600900225,1.2010899784513251e-205,sample 3,condition 3
17.62440610152538,3.3837567357987065e-205,sample 3,condition 3
17.634408602150536,9.522268007685093e-205,sample 3,condition 3
17.644411102775692,2.6766978278481146e-204,sample 3,condition 3
17.65441360340085,7.515813099623648e-204,sample 3,condition 3
17.664416104026007,2.1079984017355125e-203,sample 3,condition 3
17.674418604651162,5.905847985505555e-203,sample 3,condition 3
17.684421105276318,1.6527681436756655e-202,sample 3,condition 3
17.694423605901473,4.620184151272921e-202,sample 3,condition 3
17.704426106526633,1.290102815077948e-201,sample 3,condition 3
17.71442860715179,3.598380172404387e-201,sample 3,condition 3
17.724431107776944,1.0025532600721828e-200,sample 3,condition 3
17.7344336084021,2.7901371349586984e-200,sample 3,condition 3
17.744436109027255,7.756420283606926e-200,sample 3,condition 3
17.754438609652414,2.1538467873695985e-199,sample 3,condition 3
17.76444111027757,5.974285466613988e-199,sample 3,condition 3
17.774443610902726,1.6552927979336263e-198,sample 3,condition 3
17.78444611152788,4.5812223712017054e-198,sample 3,condition 3
17.794448612153037,1.2665012230285046e-197,sample 3,condition 3
17.804451112778192,3.497418062132086e-197,sample 3,condition 3
17.81445361340335,9.647330991855079e-197,sample 3,condition 3
17.824456114028507,2.6581807337891257e-196,sample 3,condition 3
17.834458614653663,7.316098270308395e-196,sample 3,condition 3
17.84446111527882,2.011371319536247e-195,sample 3,condition 3
17.854463615903974,5.523605781808463e-195,sample 3,condition 3
17.864466116529133,1.5152029195726014e-194,sample 3,condition 3
17.87446861715429,4.1518018973844987e-194,sample 3,condition 3
17.884471117779444,1.1363710214144773e-193,sample 3,condition 3
17.8944736184046,3.1068578357970646e-193,sample 3,condition 3
17.904476119029756,8.484774740550101e-193,sample 3,condition 3
17.914478619654915,2.3146053806835453e-192,sample 3,condition 3
17.92448112028007,6.307123089839211e-192,sample 3,condition 3
17.934483620905226,1.716735401924133e-191,sample 3,condition 3
17.94448612153038,4.6675945970408874e-191,sample 3,condition 3
17.954488622155537,1.2676536285293309e-190,sample 3,condition 3
17.964491122780696,3.4389494374386066e-190,sample 3,condition 3
17.974493623405852,9.318986643995127e-190,sample 3,condition 3
17.984496124031008,2.5224891184246223e-189,sample 3,condition 3
17.994498624656163,6.8203651714478086e-189,sample 3,condition 3
18.00450112528132,1.842059567304673e-188,sample 3,condition 3
18.014503625906475,4.96955416646935e-188,sample 3,condition 3
18.024506126531634,1.339210682527142e-187,sample 3,condition 3
18.03450862715679,3.60494049125705e-187,sample 3,condition 3
18.044511127781945,9.693151818674646e-187,sample 3,condition 3
18.0545136284071,2.603452454766506e-186,sample 3,condition 3
18.064516129032256,6.984768374818098e-186,sample 3,condition 3
18.074518629657415,1.8718545096230032e-185,sample 3,condition 3
18.08452113028257,5.0108326157082816e-185,sample 3,condition 3
18.094523630907727,1.3398785252806227e-184,sample 3,condition 3
18.104526131532882,3.5788103455687087e-184,sample 3,condition 3
18.114528632158038,9.548379448690119e-184,sample 3,condition 3
18.124531132783197,2.54471050952615e-183,sample 3,condition 3
18.134533633408353,6.774306270126854e-183,sample 3,condition 3
18.14453613403351,1.801395205712113e-182,sample 3,condition 3
18.154538634658664,4.784878450323126e-182,sample 3,condition 3
18.16454113528382,1.2695521657018512e-181,sample 3,condition 3
18.174543635908975,3.364712223985725e-181,sample 3,condition 3
18.184546136534134,8.907647796219997e-181,sample 3,condition 3
18.19454863715929,2.355569295618091e-180,sample 3,condition 3
18.204551137784446,6.222235876085591e-180,sample 3,condition 3
18.2145536384096,1.6417793752614807e-179,sample 3,condition 3
18.224556139034757,4.327139146648921e-179,sample 3,condition 3
18.234558639659916,1.1392123063131855e-178,sample 3,condition 3
18.24456114028507,2.995892441873041e-178,sample 3,condition 3
18.254563640910227,7.869832893813784e-178,sample 3,condition 3
18.264566141535383,2.0650118549827406e-177,sample 3,condition 3
18.27456864216054,5.412492828915402e-177,sample 3,condition 3
18.284571142785698,1.4170653085713707e-176,sample 3,condition 3
18.294573643410853,3.7059550459340666e-176,sample 3,condition 3
18.30457614403601,9.681177383448826e-176,sample 3,condition 3
18.314578644661164,2.5262362297440044e-175,sample 3,condition 3
18.32458114528632,6.584722741807728e-175,sample 3,condition 3
18.334583645911476,1.7144261428817668e-174,sample 3,condition 3
18.344586146536635,4.4587982561003e-174,sample 3,condition 3
18.35458864716179,1.1583361774546951e-173,sample 3,condition 3
18.364591147786946,3.0058629517254133e-173,sample 3,condition 3
18.3745936484121,7.791507428368462e-173,sample 3,condition 3
18.384596149037257,2.017397889095034e-172,sample 3,condition 3
18.394598649662417,5.217703494602095e-172,sample 3,condition 3
18.404601150287572,1.3479847897857194e-171,sample 3,condition 3
18.414603650912728,3.4786309047925255e-171,sample 3,condition 3
18.424606151537883,8.96704759184855e-171,sample 3,condition 3
18.43460865216304,2.3089172283638558e-170,sample 3,condition 3
18.444611152788198,5.938612949391037e-170,sample 3,condition 3
18.454613653413354,1.5257361837581086e-169,sample 3,condition 3
18.46461615403851,3.9155397793049696e-169,sample 3,condition 3
18.474618654663665,1.0037408652095178e-168,sample 3,condition 3
18.48462115528882,2.5702143468332223e-168,sample 3,condition 3
18.494623655913976,6.57407802850441e-168,sample 3,condition 3
18.504626156539135,1.679647470196765e-167,sample 3,condition 3
18.51462865716429,4.2866616129943e-167,sample 3,condition 3
18.524631157789447,1.09279334327241e-166,sample 3,condition 3
18.534633658414602,2.782752992280255e-166,sample 3,condition 3
18.544636159039758,7.078301474225484e-166,sample 3,condition 3
18.554638659664917,1.798461869747272e-165,sample 3,condition 3
18.564641160290073,4.564478814245189e-165,sample 3,condition 3
18.57464366091523,1.1571747287546848e-164,sample 3,condition 3
18.584646161540384,2.930383570425457e-164,sample 3,condition 3
18.59464866216554,7.412552585163279e-164,sample 3,condition 3
18.6046511627907,1.8729616785588753e-163,sample 3,condition 3
18.614653663415854,4.7272414511128996e-163,sample 3,condition 3
18.62465616404101,1.1918029856432076e-162,sample 3,condition 3
18.634658664666166,3.001365905553597e-162,sample 3,condition 3
18.64466116529132,7.550074094199641e-162,sample 3,condition 3
18.65466366591648,1.89714828287991e-161,sample 3,condition 3
18.664666166541636,4.761777913718182e-161,sample 3,condition 3
18.67466866716679,1.1938638245923772e-160,sample 3,condition 3
18.684671167791947,2.98991090958781e-160,sample 3,condition 3
18.694673668417103,7.479619459711619e-160,sample 3,condition 3
18.70467616904226,1.8690398416625107e-159,sample 3,condition 3
18.714678669667418,4.665255335395041e-159,sample 3,condition 3
18.724681170292573,1.1631884505433071e-158,sample 3,condition 3
18.73468367091773,2.896960342220487e-158,sample 3,condition 3
18.744686171542885,7.206971846119122e-158,sample 3,condition 3
18.75468867216804,1.790939475908774e-157,sample 3,condition 3
18.7646911727932,4.445563343493714e-157,sample 3,condition 3
18.774693673418355,1.102276395317987e-156,sample 3,condition 3
18.78469617404351,2.730058947199113e-156,sample 3,condition 3
18.794698674668666,6.754160169838398e-156,sample 3,condition 3
18.804701175293822,1.6691236153666004e-155,sample 3,condition 3
18.81470367591898,4.120249021051341e-155,sample 3,condition 3
18.824706176544137,1.0159591503765347e-154,sample 3,condition 3
18.834708677169292,2.5023430481835027e-154,sample 3,condition 3
18.844711177794448,6.156519640728777e-154,sample 3,condition 3
18.854713678419603,1.513009008932836e-153,sample 3,condition 3
18.86471617904476,3.7142025395693635e-153,sample 3,condition 3
18.87471867966992,9.107673992305082e-153,sample 3,condition 3
18.884721180295074,2.230833706384584e-152,sample 3,condition 3
18.89472368092023,5.458140957398971e-152,sample 3,condition 3
18.904726181545385,1.3339517665971013e-151,sample 3,condition 3
18.91472868217054,3.256516906499148e-151,sample 3,condition 3
18.9247311827957,7.941167942214129e-151,sample 3,condition 3
18.934733683420855,1.9343419861256068e-150,sample 3,condition 3
18.94473618404601,4.7065206903772193e-150,sample 3,condition 3
18.954738684671167,1.1438906844989352e-149,sample 3,condition 3
18.964741185296322,2.7770705511773638e-149,sample 3,condition 3
18.97474368592148,6.73452769584391e-149,sample 3,condition 3
18.984746186546637,1.6313427431442587e-148,sample 3,condition 3
18.994748687171793,3.947309054852757e-148,sample 3,condition 3
19.00475118779695,9.540582497590858e-148,sample 3,condition 3
19.014753688422104,2.303384807901944e-147,sample 3,condition 3
19.02475618904726,5.554896262976986e-147,sample 3,condition 3
19.03475868967242,1.3381452516700682e-146,sample 3,condition 3
19.044761190297574,3.2199446982641343e-146,sample 3,condition 3
19.05476369092273,7.73947356178877e-146,sample 3,condition 3
19.064766191547886,1.858199262605845e-145,sample 3,condition 3
19.07476869217304,4.45647014644787e-145,sample 3,condition 3
19.0847711927982,1.0675975712021089e-144,sample 3,condition 3
19.094773693423356,2.554712374073522e-144,sample 3,condition 3
19.10477619404851,6.106527349934194e-144,sample 3,condition 3
19.114778694673667,1.4580232979157442e-143,sample 3,condition 3
19.124781195298823,3.4773826626765498e-143,sample 3,condition 3
19.134783695923982,8.284348699841354e-143,sample 3,condition 3
19.144786196549138,1.971433462024421e-142,sample 3,condition 3
19.154788697174293,4.686231569435522e-142,sample 3,condition 3
19.16479119779945,1.1127131926176641e-141,sample 3,condition 3
19.174793698424605,2.639128889583334e-141,sample 3,condition 3
19.18479619904976,6.252530771999065e-141,sample 3,condition 3
19.19479869967492,1.4796839050515376e-140,sample 3,condition 3
19.204801200300075,3.4978399903977987e-140,sample 3,condition 3
19.21480370092523,8.259405828675942e-140,sample 3,condition 3
19.224806201550386,1.94811931839548e-139,sample 3,condition 3
19.234808702175542,4.589867852483917e-139,sample 3,condition 3
19.2448112028007,1.0801963217495415e-138,sample 3,condition 3
19.254813703425857,2.539353083174554e-138,sample 3,condition 3
19.264816204051012,5.96295284972442e-138,sample 3,condition 3
19.274818704676168,1.3986773681421986e-137,sample 3,condition 3
19.284821205301323,3.277114458746775e-137,sample 3,condition 3
19.294823705926483,7.66979161236054e-137,sample 3,condition 3
19.30482620655164,1.793054177730827e-136,sample 3,condition 3
19.314828707176794,4.187175412477064e-136,sample 3,condition 3
19.32483120780195,9.767126104629958e-136,sample 3,condition 3
19.334833708427105,2.275780299313812e-135,sample 3,condition 3
19.344836209052264,5.296778018005255e-135,sample 3,condition 3
19.35483870967742,1.2314339242929786e-134,sample 3,condition 3
19.364841210302576,2.8597519092851224e-134,sample 3,condition 3
19.37484371092773,6.633817340790113e-134,sample 3,condition 3
19.384846211552887,1.5371511250227976e-133,sample 3,condition 3
19.394848712178042,3.557849183196546e-133,sample 3,condition 3
19.4048512128032,8.225767168207907e-133,sample 3,condition 3
19.414853713428357,1.8996920418764324e-132,sample 3,condition 3
19.424856214053513,4.3823585653806126e-132,sample 3,condition 3
19.43485871467867,1.0098352592003485e-131,sample 3,condition 3
19.444861215303824,2.3244010881806837e-131,sample 3,condition 3
19.454863715928983,5.344284010250294e-131,sample 3,condition 3
19.46486621655414,1.2273994124332964e-130,sample 3,condition 3
19.474868717179294,2.8157896996622814e-130,sample 3,condition 3
19.48487121780445,6.452565862499273e-130,sample 3,condition 3
19.494873718429606,1.4770071701205718e-129,sample 3,condition 3
19.504876219054765,3.3771526386117274e-129,sample 3,condition 3
19.51487871967992,7.713237560578902e-129,sample 3,condition 3
19.524881220305076,1.7597081989942823e-128,sample 3,condition 3
19.53488372093023,4.010167770459726e-128,sample 3,condition 3
19.544886221555387,9.128561871320829e-128,sample 3,condition 3
19.554888722180543,2.07567867256052e-127,sample 3,condition 3
19.564891222805702,4.714501983511169e-127,sample 3,condition 3
19.574893723430858,1.0696198764725361e-126,sample 3,condition 3
19.584896224056013,2.4240470810686177e-126,sample 3,condition 3
19.59489872468117,5.4874500814364627e-126,sample 3,condition 3
19.604901225306325,1.240846506427544e-125,sample 3,condition 3
19.614903725931484,2.8027443890508755e-125,sample 3,condition 3
19.62490622655664,6.323636143059016e-125,sample 3,condition 3
19.634908727181795,1.425175040689077e-124,sample 3,condition 3
19.64491122780695,3.208392543317926e-124,sample 3,condition 3
19.654913728432106,7.21480747045675e-124,sample 3,condition 3
19.664916229057265,1.6206153711076916e-123,sample 3,condition 3
19.67491872968242,3.6362448794860034e-123,sample 3,condition 3
19.684921230307577,8.1497494076355e-123,sample 3,condition 3
19.694923730932732,1.824539848117806e-122,sample 3,condition 3
19.704926231557888,4.080190290406778e-122,sample 3,condition 3
19.714928732183044,9.114344768579775e-122,sample 3,condition 3
19.724931232808203,2.033707352005465e-121,sample 3,condition 3
19.73493373343336,4.532830068529893e-121,sample 3,condition 3
19.744936234058514,1.0091794374605879e-120,sample 3,condition 3
19.75493873468367,2.2443228199765502e-120,sample 3,condition 3
19.764941235308825,4.9856322073052994e-120,sample 3,condition 3
19.774943735933984,1.1063005560218428e-119,sample 3,condition 3
19.78494623655914,2.4521329196375743e-119,sample 3,condition 3
19.794948737184296,5.429162872258146e-119,sample 3,condition 3
19.80495123780945,1.2007144051764492e-118,sample 3,condition 3
19.814953738434607,2.6525559995371343e-118,sample 3,condition 3
19.824956239059766,5.853389087008935e-118,sample 3,condition 3
19.83495873968492,1.2902332205464634e-117,sample 3,condition 3
19.844961240310077,2.8408417517970906e-117,sample 3,condition 3
19.854963740935233,6.248040885085906e-117,sample 3,condition 3
19.86496624156039,1.3726464262556633e-116,sample 3,condition 3
19.874968742185548,3.012253426911803e-116,sample 3,condition 3
19.884971242810703,6.603015780224285e-116,sample 3,condition 3
19.89497374343586,1.4458098193790726e-115,sample 3,condition 3
19.904976244061015,3.162263197177966e-115,sample 3,condition 3
19.91497874468617,6.908803943008117e-115,sample 3,condition 3
19.924981245311326,1.5077374998984212e-114,sample 3,condition 3
19.934983745936485,3.286749610082193e-114,sample 3,condition 3
19.94498624656164,7.15690942868791e-114,sample 3,condition 3
19.954988747186796,1.5566910990068854e-113,sample 3,condition 3
19.964991247811952,3.3821852029132985e-113,sample 3,condition 3
19.974993748437107,7.340241561108013e-113,sample 3,condition 3
19.984996249062267,1.5912607336120632e-112,sample 3,condition 3
19.994998749687422,3.445802395487561e-112,sample 3,condition 3
20.005001250312578,7.453451365285905e-112,sample 3,condition 3
20.015003750937733,1.6104324338866276e-111,sample 3,condition 3
20.02500625156289,3.475726784825021e-111,sample 3,condition 3
20.035008752188048,7.49319078798178e-111,sample 3,condition 3
20.045011252813204,1.6136375458233973e-110,sample 3,condition 3
20.05501375343836,3.4710688855305785e-110,sample 3,condition 3
20.065016254063515,7.458277178989275e-110,sample 3,condition 3
20.07501875468867,1.6007807502573128e-109,sample 3,condition 3
20.085021255313826,3.431968050456873e-109,sample 3,condition 3
20.095023755938985,7.349751757537391e-109,sample 3,condition 3
20.10502625656414,1.5722447719194618e-108,sample 3,condition 3
20.115028757189297,3.3595855454683676e-108,sample 3,condition 3
20.125031257814452,7.170828030556806e-108,sample 3,condition 3
20.135033758439608,1.528871453879979e-107,sample 3,condition 3
20.145036259064767,3.256047258489407e-107,sample 3,condition 3
20.155038759689923,6.926733728500839e-107,sample 3,condition 3
20.16504126031508,1.4719205032688073e-106,sample 3,condition 3
20.175043760940234,3.124339986808967e-106,sample 3,condition 3
20.18504626156539,6.624457107328976e-106,sample 3,condition 3
20.19504876219055,1.4030087291646719e-105,sample 3,condition 3
20.205051262815704,2.9681683623910794e-105,sample 3,condition 3
20.21505376344086,6.272414794228166e-105,sample 3,condition 3
20.225056264066016,1.3240338614259797e-104,sample 3,condition 3
20.23505876469117,2.7917819749705616e-104,sample 3,condition 3
